WTRSHD_FID,MINES,RDS_DEN_km_km2,FORDST_PCT,WATER_LIC,STRMXDEN,WWD_count,LCA,RIPDSTPCT,IMPERVPCT,MPB_pct,LINEAR_DEV,ECAPCT,Region,WSDArea_KM2,ForestRoadsDEN_km_km2,NonForestRoadsDEN_km_km2,AgriculturePCT,UrbanPCT,Linear_Dev_noRoads
14133,0,0.00207107,0.149772539,0,0,0,0.149772541,0.044961847,0.00218225,0.027193657,0.00207107,0.0505976,Fraser,35.40920203,0,0.00207107,0,0,0
14134,0,0,0,0,0,0,0,0,0,1.029047283,0,0,Fraser,22.17221498,0,0,0,0,0
14135,0,0.022526423,0.389441846,0,0,0,0.397524652,0.477584892,0.045034887,0,0.022526423,0.329484327,Fraser,23.92394843,0,0.022526423,0,0,0
14136,0,0.001846071,0.035113829,0,0,0,0.038852684,0.00965597,0.003738854,0.104054846,0.001846071,0.015091674,Fraser,70.54105253,0,0.001846071,0,0,0
14137,0,0,0,0,0,0,0,0,0,0,0,0,Fraser,31.7357785,0,0,0,0,0
14138,0,0.177872841,1.293117287,0,0.076557718,0,1.541115994,1.202604833,0.35781788,3.119700028,0.177872841,1.295033734,Fraser,56.98051858,0.012605051,0.165267789,0,0,0
14139,0,0.037277943,0,0,0,0,0.076138255,0.228662516,0.076138251,2.093555568,0.037277943,0.076138251,Fraser,34.57804272,0,0.037277943,0,0,0
14140,0,0,0,0,0,0,0,0,0,0,0,0,Fraser,73.0151094,0,0,0,0,0
14141,0,0,0,0,0,0,0,0,0,0,0,0,Fraser,21.24225212,0,0,0,0,0
14142,3,0.99748084,0,3,0,0,5.289141346,5.603944013,1.989199376,4.256340262,0.99748084,3.587693343,Fraser,48.29046141,0,0.99748084,0,0.154689488,0
14143,9,2.347293798,22.41559242,1,0,0,25.10911976,16.66487298,4.336403656,3.770830409,2.347293798,6.058507174,Fraser,31.26460684,0.241887465,2.105406333,0,0.112384464,0
14144,17,0.730394721,2.873838328,11,0.154608678,0,30.92255806,33.6871391,1.528278171,3.887789404,0.846469423,6.585495042,Fraser,77.00848495,0.000582175,0.729812545,0,0.69340124,0.116074702
14145,5,1.002918576,6.846720777,1,0.400155856,0,18.41587694,15.42174478,1.995264145,2.724988207,1.178910611,16.76269882,Fraser,54.62188213,0.000234887,1.002683689,0,1.376194609,0.175992036
14146,0,0.008517842,0.001027217,5,0,0,0.349942901,0,0.028655645,0.454677751,0.017712492,0.040041174,Fraser,46.7236921,0.00029671,0.008221132,0,0.016913333,0.00919465
14147,0,0.908371164,5.334826738,2,0,0,19.61612228,13.99350163,1.884290367,3.163510071,1.245507135,6.026450756,Fraser,61.4812248,0.004681085,0.903690079,0,0.580042323,0.337135971
14148,0,0.152873689,0.726199899,0,0,0,0.986772586,0.829301971,0.27510817,2.385726034,0.152873689,1.35622686,Fraser,37.55498404,0.013373473,0.139500216,0,0,0
14149,5,3.770433138,35.22482676,2,0.736451344,0,90.39477639,89.29455028,7.756227261,0.595415221,4.324926291,37.98044476,Fraser,33.66655925,0.062911061,3.707522077,0,2.419037187,0.554493154
14150,0,2.014471739,9.156346803,6,1.29047591,0,12.79455762,12.47921865,3.846716072,2.827015504,2.014471739,9.763504146,Fraser,48.4418082,0.090597535,1.923874205,0,0.862776504,0
14152,2,1.125333713,12.66180699,0,0.548807378,0,13.69926888,9.785593241,2.199802105,2.752027048,1.126232459,7.721260062,Fraser,89.15472417,0.039094783,1.086238931,0,0,0.000898745
14153,0,0,0.005109846,3,0,0,0.005421268,0,0.000279501,1.190393947,0,0.001400742,Fraser,22.42320207,0,0,0,3.90972E-05,0
14154,0,0.618176385,6.54119397,0,2.650289115,0,7.001618625,4.227314215,1.159967916,1.576847581,0.618176385,2.033390907,Fraser,68.94598388,0.020732652,0.597443733,0,0.004191029,0
14155,1,0.735791019,6.543089818,0,0.346587724,0,7.07076412,5.362075187,1.085977033,0.038931216,0.735791019,3.388792751,Fraser,77.92337333,0.126136722,0.609654297,0,0,0
14156,0,0.248737698,1.653405052,0,0.150884736,0,1.943511783,2.533361947,0.500802387,3.791405606,0.248737698,1.321975823,Fraser,52.96128544,0.028296155,0.220441543,0,0,0
14157,1,0,0,0,0,0,0,0,0,0,0,0,Fraser,160.0629341,0,0,0,0,0
14158,19,0.703327979,0,14,0,0,2.664459983,1.945844762,1.46343981,5.178291169,0.715342871,2.121986814,Fraser,63.09482209,0,0.703327979,0.032724419,0.784450718,0.012014892
14159,26,1.416463515,4.514727142,14,0,0,21.95660215,17.66328677,3.579305418,9.361194984,1.641528309,8.866507597,Fraser,77.51833074,0,1.416463515,1.435766243,2.914743262,0.225064794
14160,16,1.687347331,8.824468684,46,0,0,13.04545398,8.14996265,3.400669436,2.409531374,1.687347331,5.79977098,Fraser,63.66330024,0.000333909,1.687013422,1.639373786,0.286580441,0
14161,12,1.565628596,2.912651337,15,0.091782341,0,10.4279833,8.501323305,3.294725885,5.963773943,1.770383963,6.34221445,Fraser,31.56871145,0,1.565628596,3.076037715,0.149072014,0.204755373
14162,26,1.771589882,0,66,0,4,6.045907713,4.487614422,4.173594977,5.976391011,1.83065696,5.648413855,Fraser,73.27746299,0,1.771589882,0.770457619,1.67367418,0.059067077
14163,7,1.603567052,2.082674394,70,0.068997859,0,11.6040861,8.988891047,3.791953842,0.246275689,1.603567052,6.467893825,Fraser,31.55346073,0,1.603567052,4.347790269,2.79943806,0
14164,8,2.412026095,6.997387788,63,0,0,64.58346488,68.59789059,6.313943693,10.02942529,2.664501304,32.77953153,Fraser,41.12551528,0,2.412026095,0,9.924718483,0.252475209
14165,0,0,5.77717E-05,0,0,0,0.000189179,0.002148816,0.000130429,0,0,0.000111353,SCVI,21.78900497,0,0,0,5.22492E-06,0
14166,0,0.259399174,0.847797632,0,0,0,1.367911892,1.27874898,0.520114261,0,0.259399174,1.123893365,SCVI,41.3631357,0,0.259399174,0,0,0
14167,0,0,0,0,0,0,0,0,0,0,0,0,SCVI,24.07437457,0,0,0,0,0
14168,0,0.073385774,0,0,0,0,0.140032323,0.03505034,0.14003232,0,0.073385774,0.132430608,SCVI,23.50312578,0.027247003,0.046138771,0,0,0
14169,0,0.297960383,3.251108866,0,0.190588199,0,3.651672443,3.62006217,0.597558183,0,0.297960383,1.449452404,SCVI,76.33521909,0.029693581,0.268266803,0,0,0
14170,0,0.8235818,11.56018809,0,0.192399691,0,12.19423505,13.75218588,1.528973695,0,0.8235818,3.09237398,SCVI,31.10044031,0.060262259,0.763319541,0,0,0
14171,0,0.726992986,15.78279174,0,0.100549048,0,16.0608722,10.91330715,1.435365076,0,0.726992986,4.510019678,SCVI,62.14173463,0.087979372,0.639013613,0,0,0
14172,0,0.230796552,2.403006889,0,0,0,2.504508836,2.014589708,0.297291576,0,0.230796552,1.577224553,SCVI,90.07798495,0.059515118,0.171281434,0,0,0
14173,0,0.409250453,8.493621113,0,0.42846949,0,8.707816345,11.50848942,0.795885232,0,0.409250453,1.179587957,SCVI,74.43742779,0.032801373,0.37644908,0,0,0
14174,0,0.359120891,6.677618322,0,0,0,6.728674743,4.951594116,0.689059135,0,0.359120891,0.872352127,SCVI,32.85552286,0.043295983,0.315824909,0,0,0
14175,0,0.403092953,5.382566794,0,0,0,5.568505915,3.378888111,0.617515515,0,0.403092953,0.718608406,SCVI,20.47634304,0.204346493,0.19874646,0,0,0
14176,0,0.086396737,1.396877909,0,0,0,1.411295647,1.444680877,0.137635622,0,0.086396737,0.149458293,SCVI,30.69798595,0.04361156,0.042785177,0,0,0
14177,0,0.077153012,0,0,0,0,0.080732897,0.062592714,0.08073288,0,0.077153012,0.080399045,SCVI,61.48633921,0.009484566,0.067668447,0,0,0
14178,0,0.022912412,0,0,0,0,0.023105959,0.021531529,0.023105955,0,0.022912412,0.016174169,SCVI,20.87834422,0.006313101,0.016599311,0,0,0
14179,0,0.51670872,10.96430575,0,0.366542856,0,11.17583957,11.11905687,0.943023716,0,0.51670872,1.908094103,SCVI,82.12503596,0.075463004,0.441245716,0,0,0
14180,0,0.745813362,14.22780242,0,0.236365457,0,14.31490711,16.83388591,1.255800255,0,0.745813362,5.217007221,SCVI,53.69171166,0.111773381,0.634039981,0,0,0
14181,0,0.319718615,1.241150881,0,0,0,1.549312377,0.789140215,0.416229947,0,0.319718615,1.216923512,SCVI,46.28446916,0.017581357,0.302137259,0,0,0
14182,0,0.051364828,0,0,0,0,0.051410317,0.034367921,0.051410292,0,0.051364828,0.051410293,SCVI,74.35402452,0,0.051364828,0,0,0
14183,0,0.859043571,14.72077383,0,0.673689342,0,15.26148273,12.0884537,1.884972728,0,0.859043571,7.75876432,SCVI,21.90702022,0.092063532,0.766980039,0,0,0
14184,0,0.68573955,14.4164674,0,0.11454194,0,15.04782759,17.3657728,1.366892724,0,0.68573955,6.32893136,SCVI,44.85929943,0.071805884,0.613933666,0,0,0
14185,0,1.081179511,10.84273574,1,0.282258485,0,15.71575643,15.29814408,1.872111555,0,1.081179511,10.08360001,SCVI,94.30667977,0.160511732,0.920667779,0,0.009409804,0
14186,0,1.742147627,22.03759898,0,0.302644449,0,23.4624975,28.14727746,3.445565872,0,1.742147627,9.309882594,SCVI,29.63960975,0.037549437,1.70459819,0,0,0
14187,0,1.614579052,29.36604457,0,0.07977306,0,30.19990583,32.68239799,3.308406824,0,1.614579052,11.6443365,SCVI,25.77164667,0.071234413,1.543344638,0,0,0
14188,0,1.547629995,8.58595426,0,0.306606065,0,10.4384843,9.575185202,3.062760252,0,1.547629995,11.47206555,SCVI,27.14111066,0.24575754,1.301872456,0,0,0
14189,0,0.832813601,9.566404454,0,0.332182767,0,10.31695174,8.769865181,1.747677943,0,0.832813601,9.32888964,SCVI,35.4375802,0.074524528,0.758289073,0,0,0
14190,0,1.904652549,21.75590261,0,0.455067772,0,22.88493753,15.96900608,3.927953562,0,1.904652549,21.24861272,SCVI,23.38157388,0.292110027,1.612542521,0,0,0
14191,0,2.042287314,18.28197094,0,0.278974171,0,19.71910718,11.9652169,4.107636469,0,2.042287314,21.59155606,SCVI,23.19222999,0.326678411,1.715608902,0,0,0
14192,0,1.189001428,32.93541255,0,2.057693987,0,33.9623313,47.22036823,2.384108467,0,1.189001428,10.9673483,SCVI,28.37921637,0.16594407,1.023057358,0,0,0
14193,0,0.426339133,16.20797004,3,0.11285505,0,16.48529095,26.45342178,0.808668441,0,0.426339133,8.275183076,SCVI,49.88346167,0.015544966,0.410794167,0,0,0
14194,0,0.250247978,0.598475376,0,0.081022532,0,0.957251736,0.63597197,0.358776363,0,0.250247978,3.231847785,SCVI,57.85434929,0.152467707,0.097780271,0,0,0
14195,0,0.656803917,17.80275553,0,0.461603182,0,17.9436635,22.11593098,1.296712035,0,0.656803917,2.793084894,SCVI,69.63369733,0.016128851,0.640675066,0,0,0
14196,0,0.256117559,7.227458004,0,0.141632428,0,7.300570381,8.584392547,0.514972754,0,0.256117559,0.970065115,SCVI,40.00128616,0,0.256117559,0,0,0
14197,0,0.229732253,6.899932821,0,0,0,7.018222996,8.026381002,0.419287603,0,0.229732253,1.688257489,SCVI,33.72370194,0.042937643,0.186794609,0,0,0
14198,0,0,0,0,0,0,0,0,0,0,0,0,SCVI,21.29134097,0,0,0,0,0
14199,0,0,0,0,0,0,0,0,0,0,0,0,SCVI,23.32930433,0,0,0,0,0
14200,0,0,0,0,0,0,0,0,0,0,0,0,SCVI,66.94215226,0,0,0,0,0
14201,0,0,0,0,0,0,0,0,0,0,0,0,SCVI,52.15113017,0,0,0,0,0
14202,0,0.120853634,3.102672759,0,0,0,3.102890275,5.707021493,0.241463118,0,0.120853634,0.363603953,SCVI,53.13665874,0,0.120853634,0,0,0
14203,0,0,0,0,0,0,0,0,0,0,0,0,SCVI,50.77774058,0,0,0,0,0
14204,0,0.452096193,14.29501152,0,0.392527475,0,14.55988602,17.99705769,0.902388632,0,0.452096193,2.695621201,SCVI,51.0828248,0,0.452096193,0,0,0
14205,0,0,0,0,0,0,0,0,0,0,0,0.205644226,SCVI,39.23614161,0,0,0,0,0
14206,0,0.049326952,1.137050943,0,0.580091813,0,1.178642121,0.674633882,0.098698798,0,0.049326952,0.249849963,SCVI,72.70320575,0,0.049326952,0,0,0
14207,0,0,0,0,0,0,0,0,0,0,0,0,SCVI,31.64342108,0,0,0,0,0
14208,0,0.297407521,3.345803318,0,0,0,3.617860716,1.656564934,0.556502586,0,0.297407521,2.474173524,SCVI,48.77646946,0.020617583,0.276789938,0,0,0
14209,0,0.258138136,12.53054216,0,0,0,12.72295608,19.0107947,0.516351597,0,0.43984995,3.29450274,SCVI,38.67716352,0,0.258138136,0,0,0.181711814
14210,0,1.002665076,7.360134858,0,0,0,8.623980654,6.963190794,2.013793394,0,1.002665076,10.40306471,SCVI,23.49114913,0.025602147,0.977062929,0,0,0
14211,0,0.596963882,2.549970193,0,0.035752649,0,3.396359916,3.939544746,1.058688243,0,0.596963882,5.999381209,SCVI,50.42251281,0.220211607,0.376752275,0,0,0
14212,0,0.013978748,0,0,0,0,0.033111872,0,0.033111873,0,0.013978748,0.14524568,SCVI,27.26167198,0,0.013978748,0,0,0
14213,0,0.17929537,3.078477514,1,0.213689912,0,3.26740862,5.025907781,0.208727231,0,0.17929537,2.512438618,SCVI,80.10676544,0.14708559,0.03220978,0,0,0
14214,0,1.458276266,17.48279336,0,0.718825796,0,18.87874484,21.14539854,2.638124458,0,1.458276266,15.29206479,SCVI,93.5122385,0.251680816,1.206595449,0,0,0
14215,0,1.022369113,11.35955907,2,0.594786984,0,12.28297321,12.15305779,1.715150255,0,1.022369113,12.4357773,SCVI,71.43934229,0.317210347,0.705158767,0,0,0
14216,0,1.457666015,10.27082628,1,0.297296024,0,38.60004088,33.92181203,2.673520797,0,1.457666015,13.5769731,SCVI,73.85838134,0.393423289,1.064242727,0,0,0
14217,0,2.108880144,23.73947736,2,0.437198777,0,37.24374052,36.62826315,4.01505473,0,2.108880144,19.26083089,SCVI,97.00290761,0.431481573,1.677398571,0,0.030915281,0
14218,0,1.058321202,16.37707086,0,0.571898159,0,16.8024761,18.047705,2.170922547,0,1.058321202,8.337552376,SCVI,60.88358577,0.087962595,0.970358607,0,0,0
14219,0,0.445277059,4.196586559,0,0.156419554,0,4.569212504,4.163601768,0.946040203,0,0.445277059,4.507642336,SCVI,44.03248221,0.037659151,0.407617908,0,0,0
14220,0,0.778578365,9.429589678,0,0.172287663,0,9.841720917,7.422511162,1.77201385,0,0.778578365,9.791008673,SCVI,52.56775131,0.040664739,0.737913626,0,0,0
14221,0,2.008709806,19.65266653,0,0.944096843,0,21.31759006,20.71674969,3.870712408,0,2.008709806,22.62986512,SCVI,42.68457645,0.386053434,1.622656372,0,0,0
14222,2,1.069899255,23.26742418,0,0.149053812,0,23.79241219,25.22904881,2.088477499,0,1.069899255,14.92786008,SCVI,61.23731134,0.050787516,1.019111739,0,0,0
14223,0,0.456991527,7.329279601,0,0,0,7.763031213,7.286126321,0.837811033,0,0.456991527,5.103555075,SCVI,82.44250847,0.138040464,0.318951063,0,0,0
14224,0,0.61783437,9.233605604,0,0,0,9.738600499,6.311435558,1.21816498,0,0.61783437,5.666588678,SCVI,75.18367468,0.104162154,0.513672216,0,0,0
14225,0,0.209663827,6.806225977,0,0.4947667,0,6.949339188,8.22752991,0.417111481,0,0.209663827,2.915821502,SCVI,62.31313561,0,0.209663827,0,0,0
14226,0,0.3822487,7.938533538,0,0.251473201,0,8.284316219,8.814849508,0.791341616,0,0.3822487,7.042943538,SCVI,125.7963386,0.053320124,0.328928576,0,0,0
14227,0,0.680169052,7.573968185,0,0,0,8.153130375,9.856242757,1.080396896,0,0.680169052,8.411010841,SCVI,137.7388711,0.236376669,0.443792384,0,0,0
14228,0,0.126450633,10.95559101,0,0,0,11.00683598,11.5127641,0.159009332,0,0.126450633,4.990211925,SCVI,83.56283298,0.005444084,0.121006549,0,0,0
14229,0,0.00674117,0.58617796,0,0,0,0.599714898,1.178985828,0.013536938,0,0.00674117,0.87130173,SCVI,45.2659705,0,0.00674117,0,0,0
14230,0,0.155024939,3.727929367,0,0,0,3.818558658,3.915597915,0.229205279,0,0.161851775,3.837479323,SCVI,37.39468464,0.003057449,0.15196749,0,0,0.006826837
14231,0,1.183244708,11.01049438,0,0.525949488,0,12.30536054,16.34198947,2.085946911,0,1.183244708,13.33763749,SCVI,99.88011504,0.333966755,0.849277954,0,0,0
14232,0,0.639167155,4.839257733,0,0.096458887,0,5.416371272,4.076918407,1.099235111,0,0.639167155,5.663115259,SCVI,92.73346045,0.110539358,0.528627797,0,0,0
14233,0,1.840802403,21.26249239,1,0.328723594,0,23.00272493,20.84705845,3.784263545,0,1.840802403,19.83566218,SCVI,131.9253326,0.208151402,1.632651,0,0.009423219,0
14234,0,2.900904718,10.56056421,2,1.044803731,0,16.16216166,11.08606516,6.506214067,0,2.900904718,13.98802525,SCVI,44.64065741,0.310150794,2.590753924,0,0,0
14235,0,0,0,0,0,0,0,0,0,0,0,0,SCVI,22.67902419,0,0,0,0,0
14236,0,0.762913044,4.234745534,0,2.077345358,0,5.996490926,6.32826845,1.208847441,0,0.762913044,3.781299285,SCVI,35.46488426,0.20073772,0.562175324,0,0,0
14363,0,1.914851176,30.55172236,53,1.951911631,0,52.14862236,40.30338361,3.630607863,2.470914999,2.131864885,20.46124557,Fraser,28.2435849,0.278551909,1.636299266,0,0.275978703,0.217013713
14364,7,2.153293896,23.33878022,7,0,0,30.82933464,21.47661627,3.916570101,1.049238045,2.311308191,17.96857554,Fraser,74.28877069,0.226145729,1.927148167,0,0.049981149,0.158014295
14365,1,2.552330809,41.27329624,0,0,0,43.47331076,29.49000418,4.158514862,0,2.579959771,24.07497781,Fraser,44.52379131,0.785577526,1.766753283,0,0,0.027628962
14366,0,1.144310696,16.84848636,0,0.179766844,0,17.89195361,4.97819667,1.642337689,0,1.144310696,11.65684826,Fraser,27.65140832,0.417659981,0.726650715,0,0,0
14367,0,0.471978815,10.35450401,0,0,0,14.86144186,3.860499656,0.897874554,3.641239412,0.471978815,2.568129537,Fraser,42.02410682,0.019665856,0.452312958,0,0,0
14368,0,2.046806373,40.55982065,0,0.869369299,0,45.55732062,32.51197784,3.644148109,0.000115967,2.046806373,15.96244765,Fraser,90.07326011,0.381913666,1.664892707,0,0,0
14369,0,0.976031028,13.81947049,0,0.622008709,0,14.48732656,5.644511494,1.465058816,0,0.976031028,9.033283201,Fraser,52.74288269,0.433426513,0.542604514,0,0,0
14370,0,0.574445513,1.724317291,0,0,0,55.63953917,33.81243867,1.11166324,0,0.583261525,14.43668635,Fraser,23.2403554,0.000237853,0.574207659,0,0,0.008816013
14371,0,0.234827319,3.8812925,0,0,0,5.450451392,1.347738135,0.259227194,0.022402512,0.234827319,3.64259189,Fraser,36.49293754,0.210771564,0.024055754,0,0,0
14372,1,2.061921095,32.19290095,0,0,0,48.90025033,27.27537318,3.624789208,0.503496308,2.174463027,21.58943883,Fraser,72.11052108,0.484205673,1.577715422,0,0,0.112541931
14373,0,1.32714628,17.37002721,0,0.148099133,0,31.14264051,20.27790986,2.466329594,0,1.491372397,10.4892033,Fraser,87.67409237,0.122934453,1.204211827,0,0,0.164226117
14374,0,1.918253315,38.02387726,0,0.513882028,0,44.36700964,22.37422081,2.37941371,0.003646097,2.058830506,30.58475437,Fraser,49.64495351,1.331091246,0.587162069,0,0,0.140577191
14375,2,1.554074327,9.793155873,23,1.038412875,0,12.53393506,6.525932787,2.981937327,0,1.554074327,9.87360714,Fraser,23.52592947,0.066737856,1.487336471,0,0.436596195,0
14376,1,2.355096636,21.29933744,83,0.502106446,0,30.13768586,20.33587837,3.847080821,0,2.355096636,13.49602084,Fraser,51.29450959,0.456203004,1.898893632,0,0.162081573,0
14377,1,1.743489886,9.959112983,14,0.29391567,0,72.23507707,69.9778038,3.148754513,0,1.743489886,13.01720165,Fraser,76.52451403,0.133001566,1.61048832,0,0.063741706,0
14378,0,0.73106448,1.66293773,0,0,0,60.18724076,63.1883253,1.192932278,0,0.73106448,6.993661436,Fraser,28.83610181,0,0.73106448,0,0,0
14379,0,2.249711088,48.4520461,0,1.414302849,0,52.42001095,36.97586138,3.331509576,0,2.498393964,33.33189401,Fraser,23.83051534,0.688188691,1.561522397,0,0,0.248682875
14380,0,1.907551261,26.86532033,0,0.649754078,0,29.1839241,18.84065271,3.026225881,0,2.031479124,16.23849238,Fraser,63.36103458,0.681579424,1.225971838,0,0,0.123927862
14381,0,1.359098729,33.9898816,0,0,0,36.09684671,18.15557562,2.275671088,0.012623137,1.359098729,18.70664942,Fraser,45.61543986,0.427602986,0.931495743,0,0,0
14382,0,1.399512798,34.23515888,0,0,0,37.13780078,13.78337231,2.499420755,0.391746042,1.399512798,19.95509957,Fraser,24.30845211,0.329030819,1.070481979,0,0,0
14383,0,0.474020393,16.02777968,0,1.846787506,0,19.94027281,18.26473683,0.518808833,0.037334666,0.474020393,11.23266716,Fraser,21.19512689,0.431619401,0.042400992,0,0,0
14384,0,1.623751549,25.64430279,0,1.481660074,0,35.52322393,43.5934792,2.820983966,1.219306688,1.623751549,25.03601753,Fraser,45.90615957,0.371562949,1.252188601,0,0,0
14385,0,1.185069259,26.27979181,0,0.48679813,0,27.74974747,15.30170124,1.641952779,3.542914147,1.185069259,16.28440826,Fraser,88.10468089,0.645642878,0.539426381,0,0,0
14386,0,1.508402563,14.11782101,14,0.069908969,0,19.85013284,11.73210828,3.188233889,0,1.546594348,13.98959425,Fraser,40.2872588,0.397932616,1.110469947,0,4.138758179,0.038191785
14387,0,1.135174498,9.549843875,0,0.149878325,0,11.77699697,4.703253911,1.399658526,0,1.251409896,13.51512715,Fraser,64.86752863,0.868112796,0.267061701,0,0.019533106,0.116235399
14388,0,1.268425414,27.12558668,0,0.127527495,0,29.72431489,25.01978156,1.35173189,0,1.413916581,19.95666912,Fraser,32.67926737,0.790224765,0.478200649,0,0,0.145491166
14389,0,0.28094317,5.588674264,0,0,0,16.80273911,14.1709086,0.281762526,0,0.303835643,5.691338909,Fraser,23.33536527,0.270064273,0.010878897,0,0,0.022892472
14390,0,0.719230481,10.16608326,0,0,0,13.84165358,13.54849455,1.095004647,0,0.719230481,4.145249312,Fraser,61.2502302,0.25737542,0.461855061,0,0,0
14391,0,0.631892816,7.064503855,0,0,0,8.506314383,5.930745246,0.79635327,0,0.732653355,3.585516245,Fraser,59.57875511,0.31449948,0.317393335,0,0.001325142,0.100760539
14392,0,1.02648524,18.58897259,0,0.33646625,0,23.56138887,21.49036987,1.312170837,0.000529302,1.093728662,12.02931936,Fraser,89.00494822,0.544151976,0.482333264,0,0,0.067243422
14393,0,0.103623707,3.874268667,0,0.083487375,0,12.70265962,13.12202245,0.120366782,0,0.103623707,2.44358912,Fraser,66.45920432,0.066061668,0.037562038,0,0,0
14394,1,0.355170932,3.521643884,0,0.166760681,0,10.39969808,12.77754208,0.360916143,0,0.355170932,1.550013869,Fraser,59.67802836,0.14615107,0.209019862,0,0,0
14395,0,0.396149379,5.562072541,0,2.028163412,0,7.02247978,2.200728931,0.794648895,0,0.396149379,5.045570697,Fraser,55.91109449,0.034270635,0.361878745,0,0,0
14396,0,0.890031785,8.210976364,0,0.143409287,0,9.156842191,6.881137188,1.004754439,0,0.906937962,7.47594977,Fraser,75.01611906,0.497187899,0.392843886,0,0,0.016906176
14397,0,1.037068028,14.98000586,0,0.139540934,0,23.63477044,9.872821799,1.081237677,0,1.037068028,12.5380141,Fraser,32.01204513,0.398162104,0.638905925,0,0,0
14398,0,0.622068655,13.42170161,0,0,0,36.60213957,19.66280124,1.015443869,0,0.622068655,14.47445291,Fraser,71.11461793,0.03477274,0.587295915,0,0,0
14399,0,0.144036741,1.778282427,0,0,0,6.563796004,2.625246475,0.256690858,0,0.144036741,1.867958818,Fraser,74.83045193,0.030649841,0.1133869,0,0,0
14400,0,0.221710503,1.993444532,2,0.153316998,0,30.7640571,25.29151736,0.300738916,0.509933889,0.221710503,8.156119292,Fraser,39.3730394,0.082755298,0.138955206,0,0,0
